User,rating,date,review
z*****n,5 Sao (336),"2020-11-13 17:35 | Phân loại hàng: Đen,L","z*****n2020-11-13 17:35 | Phân loại hàng: Đen,LForm áo đẹp, màu hơi không tươi bằng hình nhưng không sao
Shop giao hàng nhanh, mỗi cái áo được đựng trong 1 túi zip riêng. Mình rất ưng ý 0:18 hữu ích?báo cáo"
b*****2,5 Sao (336),"2021-05-14 09:18 | Phân loại hàng: Đen,XXL","b*****22021-05-14 09:18 | Phân loại hàng: Đen,XXLáo đẹp lắm lun. Đóng gói cẩn thận. Giao hàng đầy đủ lắm nha🙆🏻‍♀️ hữu ích?báo cáo"
Người dùng Shopee,5 Sao (336),"2020-09-17 16:03 | Phân loại hàng: Xám,XXL","Người dùng Shopee2020-09-17 16:03 | Phân loại hàng: Xám,XXLÁo đẹp chất mát ghê 1báo cáo"
thuhuyennguyen201279,5 Sao (336),"2021-06-27 11:21 | Phân loại hàng: Đen,XL","thuhuyennguyen2012792021-06-27 11:21 | Phân loại hàng: Đen,XLÁo rất ok, size xl nhưng bằng size m của localhữu ích?báo cáo"
n*****2,5 Sao (336),"2020-09-14 12:59 | Phân loại hàng: Đen,L","n*****22020-09-14 12:59 | Phân loại hàng: Đen,LĐã nhận được sản phẩm,  rất ưng.
Vải mát đứng size.
Sẽ ủng hô tiếp1báo cáo"
d*****4,5 Sao (336),"2021-01-15 18:30 | Phân loại hàng: Xám,M","d*****42021-01-15 18:30 | Phân loại hàng: Xám,MNhận được roiif nhưng sz M hơi ngắn so với minh chat vải thi dày dặn noi chung ônrnnnn1báo cáo"
quinhshin0210,5 Sao (336),"2021-01-10 11:21 | Phân loại hàng: Đen,XXL","quinhshin02102021-01-10 11:21 | Phân loại hàng: Đen,XXLVải đẹp áo đẹp giá okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk 0:07 hữu ích?báo cáo"
t*****8,5 Sao (336),"2020-09-17 20:02 | Phân loại hàng: Đen,XL","t*****82020-09-17 20:02 | Phân loại hàng: Đen,XLÁo form hơi nhỏ nha 
Chất liệu vải rất ok
Hình in đẹp 
sản phẩm Giống ảnh
 0:09hữu ích?báo cáo"
t*****7,5 Sao (336),"2020-11-16 21:01 | Phân loại hàng: Xám,M","t*****72020-11-16 21:01 | Phân loại hàng: Xám,MChất liệu áo 9.5/10, so với áo thun Nelly nội địa Trung thì vải áo của shop có độ co giãn và không bị xù lông. Phục vụ khách hàng rất tốt. Có điều form hơi nhỏ, mọi người nên tăng 1 2 size. Nhưng tổng thể mình rất ưng. 0:10 hữu ích?báo cáo"
l*****8,5 Sao (336),"2021-06-12 11:15 | Phân loại hàng: Đen,XXL","l*****82021-06-12 11:15 | Phân loại hàng: Đen,XXLhàng chất lượng ok. shop ở hn nma giao hàng khá là lâu phải tầm 1 tuần ý :) 0:06 hữu ích?báo cáo"
bobochanchan,5 Sao (336),"2021-01-15 07:47 | Phân loại hàng: Đen,XXXL","bobochanchan2021-01-15 07:47 | Phân loại hàng: Đen,XXXLÁo ok cực luôn í, sờ thích lắm luôn. 5 sao vì shop quá cute nữaaaaaa.hữu ích?báo cáo"
n*****4,5 Sao (336),"2021-06-11 10:52 | Phân loại hàng: Đen,XL","n*****42021-06-11 10:52 | Phân loại hàng: Đen,XLÁo siêu đẹp , vải cũng tốthữu ích?báo cáo"
phamthingochan98,5 Sao (336),"2021-06-11 15:28 | Phân loại hàng: Đen,XL","phamthingochan982021-06-11 15:28 | Phân loại hàng: Đen,XLGiao hàng nhanh, chất lượng hàng tốt như mô tảGiao hàng nhanh, chất lượng hàng tốt như mô tảhữu ích?báo cáo"
q*****h,5 Sao (336),"2021-05-05 22:35 | Phân loại hàng: Xám,XL","q*****h2021-05-05 22:35 | Phân loại hàng: Xám,XLĐường may ở vai áo hơi lạ :)) mà áo ở shop thì mình nghĩ nên mua trắng/đen chứ áo màu vải pha thun quá không đứng form lắm1báo cáo"
buivanson0108,5 Sao (336),"2021-04-04 23:49 | Phân loại hàng: Xám,XXL","buivanson01082021-04-04 23:49 | Phân loại hàng: Xám,XXLÁo đẹp chất mặc máthữu ích?báo cáo"
c*****1,5 Sao (336),"2020-11-17 11:24 | Phân loại hàng: Đen,S","c*****12020-11-17 11:24 | Phân loại hàng: Đen,SVải với form áo đẹp lắm luôn, giá lại rẻ, sữ ủng hộ shop nữa. Cảm ơn nhé hữu ích?báo cáo"
dao.baka12,5 Sao (336),"2021-04-06 17:05 | Phân loại hàng: Đen,XL","dao.baka122021-04-06 17:05 | Phân loại hàng: Đen,XLÁo đẹp xĩu lên xĩu xuống ưng gì đâu á uwu 😍😍hữu ích?báo cáo"
s*****.,5 Sao (336),"2021-09-27 09:03 | Phân loại hàng: Trắng,M","s*****.2021-09-27 09:03 | Phân loại hàng: Trắng,MÁo đẹp, shop giao hàng khá nhanh và trả lời nhiệt tình, ok hdjskwnsveksvjsnsksksbsbsnwmlsllsslnxxnjeus 👌hữu ích?báo cáo"
udygma0sx1,5 Sao (336),"2021-06-10 22:45 | Phân loại hàng: Xám,XL","udygma0sx12021-06-10 22:45 | Phân loại hàng: Xám,XLÁo đẹp vải mát mà đẹp tuyệt vời 🤩 có 👍 đi ăn 🍽 em đi ngủ 🛌 có 👍 đi ăn 🍽 em đi ngủ hữu ích?báo cáo"
maihuyen_1810,5 Sao (336),"2021-08-29 17:17 | Phân loại hàng: Trắng,L","maihuyen_18102021-08-29 17:17 | Phân loại hàng: Trắng,LHình ảnh ko liên quan nhưng vảii áo mềm, hình in đẹp, giá tiền phù hợppppppppppppppppppppppppppphữu ích?báo cáo"
Người dùng Shopee,5 Sao (336),"2020-11-25 17:24 | Phân loại hàng: Đen,XL","Người dùng Shopee2020-11-25 17:24 | Phân loại hàng: Đen,XLÁo xinh, okie hàng chất luợng, giao hàng nhanh, chủ shop nói chuyện dễ thương ♥️hữu ích?báo cáo"
t*****o,5 Sao (336),"2020-10-22 10:14 | Phân loại hàng: Đen,XXXL","t*****o2020-10-22 10:14 | Phân loại hàng: Đen,XXXLÁo đẹp, vải mềm mịn, shop tư vấn nhiệt tình, đóng gói cẩn thận, giao hàng nhanh, hữu ích?báo cáo"
Người dùng Shopee,5 Sao (336),"2020-12-18 17:31 | Phân loại hàng: Xám,M","Người dùng Shopee2020-12-18 17:31 | Phân loại hàng: Xám,MÁo vải đẹp from chuẩn chất lượng tốt giá rẻ ,... hữu ích?báo cáo"
hoanglan160995,5 Sao (336),"2021-05-03 21:10 | Phân loại hàng: Đen,XL","hoanglan1609952021-05-03 21:10 | Phân loại hàng: Đen,XLÁo đẹp lắm ạ, shop làm việc chuyên nghiệp lắm ạ. Mình cao 1m7 62kg mặc size XL bị ngắn, shop đã hỗ trợ mình đổi size to hơn. Thanks shop rất nh ạ. hữu ích?báo cáo"
tetphan,5 Sao (336),"2021-05-13 00:30 | Phân loại hàng: Đen,XXL","tetphan2021-05-13 00:30 | Phân loại hàng: Đen,XXLĐồ đẹp chất lượng ổn giá rẻ và hợp ly lắmmmmmmmmmmmmmmmmmmmmhữu ích?báo cáo"
nhychau,5 Sao (336),"2020-12-18 19:23 | Phân loại hàng: Đen,M","nhychau2020-12-18 19:23 | Phân loại hàng: Đen,MChất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹpppppp hữu ích?báo cáo"
_npa1910_,5 Sao (336),"2020-09-16 18:47 | Phân loại hàng: Đen,XL","_npa1910_2020-09-16 18:47 | Phân loại hàng: Đen,XLÁo đẹp vải cũng okela giao hàng bình thường chất vải mặc ổn cho shop 5saohữu ích?báo cáo"
c*****y,5 Sao (336),"2022-06-15 08:50 | Phân loại hàng: Trắng,M","c*****y2022-06-15 08:50 | Phân loại hàng: Trắng,MChất liệu: tỐtMàu sắc: đẹpĐúng với mô tả: okMặc được mấy ngày oy chất liệu khá thích nhưng hơi dễ nhàu, sợ mấy ngày nx thành màu cháo lònghữu ích?báo cáo"
_minhanh1003_,5 Sao (336),"2020-11-25 21:08 | Phân loại hàng: Đen,M","_minhanh1003_2020-11-25 21:08 | Phân loại hàng: Đen,MÁo đẹp, đường in tốt, giao hàng nhanh,rất đáng tiền.  Sẽ ủng hộ shop thêm nhiều hữu ích?báo cáo"
t*****0,5 Sao (336),"2020-10-05 12:31 | Phân loại hàng: Đen,XXL","t*****02020-10-05 12:31 | Phân loại hàng: Đen,XXLÁo đẹp, vải co giãn tốt, bạn nữ nào thích mặc rộng thì chọn size XL trở lên nhéihữu ích?báo cáo"
m*****2,5 Sao (336),"2021-04-07 09:00 | Phân loại hàng: Đen,XL","m*****22021-04-07 09:00 | Phân loại hàng: Đen,XLHàng đẹp ,giao hàng nhanh,zbzczz z zczzczczcacsczczczcczzcczczzc  hữu ích?báo cáo"
nalee_ichi,5 Sao (336),"2022-01-08 21:12 | Phân loại hàng: Trắng,L","nalee_ichi2022-01-08 21:12 | Phân loại hàng: Trắng,LVải ok, hình in khá tốt, rất đáng mua nha mn ưiiiihữu ích?báo cáo"
t*****7,5 Sao (336),"2021-01-08 12:08 | Phân loại hàng: Đen,M","t*****72021-01-08 12:08 | Phân loại hàng: Đen,MChất liệu tốt hơn mình nghĩ nhiều. Xứng đáng với giá tiền nha mn ơi.   hữu ích?báo cáo"
linnhuyenn,5 Sao (336),"2021-05-18 18:31 | Phân loại hàng: Đen,XL","linnhuyenn2021-05-18 18:31 | Phân loại hàng: Đen,XLÁo đẹp rẻ nha mnhữu ích?báo cáo"
Người dùng Shopee,5 Sao (336),"2021-01-04 22:05 | Phân loại hàng: Xám,L","Người dùng Shopee2021-01-04 22:05 | Phân loại hàng: Xám,Láo chất đẹp lắm 1báo cáo"
d*****o,5 Sao (336),"2021-03-18 21:48 | Phân loại hàng: Đen,XXL","d*****o2021-03-18 21:48 | Phân loại hàng: Đen,XXLÁo giá cả phù hợp với chất liệu và form. Shop chuẩn bị hàng hơi lâu chút  hữu ích?báo cáo"
l*****1,5 Sao (336),"2021-04-24 11:15 | Phân loại hàng: Đen,XXL","l*****12021-04-24 11:15 | Phân loại hàng: Đen,XXLGiao hàng 4-5 ngày thôi
Vải đẹp lắm luônnnn
................hữu ích?báo cáo"
d*****w,5 Sao (336),"2020-10-16 21:27 | Phân loại hàng: Đen,XL","d*****w2020-10-16 21:27 | Phân loại hàng: Đen,XLáo co ngay sau lần giặt đầu tiên, mn nên chọn size lớn hơn size bth để giặt co lại là vừa. chất áo k đẹp, vải trơn chứ kp thấm hút mồ hôi. chất lượng in tạm ổn, k có dấu hiệu bị phai. nhưng so sánh với tất cả áo nelly mình từng mua taobao thì kp cùng 1 loại đâu1báo cáo"
phaanh_01,5 Sao (336),"2021-07-20 22:13 | Phân loại hàng: Xám,XXL","phaanh_012021-07-20 22:13 | Phân loại hàng: Xám,XXLChất liệu vải, hình in rất oke. Chỉ có 1lỗi nhỏ và các bạn nhớ đo sz áo trc khi mua nhahữu ích?báo cáo"
thuphuong_188,5 Sao (336),"2021-01-28 17:32 | Phân loại hàng: Đen,XXXL","thuphuong_1882021-01-28 17:32 | Phân loại hàng: Đen,XXXLÁo đáng tiền thật sự luôn các bác nhé!!! Cao m7 mua XXXL là hợp lý nhất nhé!!hữu ích?báo cáo"
p*****3,5 Sao (336),"2021-02-02 10:46 | Phân loại hàng: Đen,XXL","p*****32021-02-02 10:46 | Phân loại hàng: Đen,XXLÁo vải oke, bạn mình cao m77, nặng 76kg, mặc XXL vừa y 👍🏻👍🏻👍🏻👍🏻hữu ích?báo cáo"
dmp_sugar,5 Sao (336),"2021-04-17 22:36 | Phân loại hàng: Đen,XXL","dmp_sugar2021-04-17 22:36 | Phân loại hàng: Đen,XXLSiêu đẹp luônn.  Mmmmmmmhhhhhhhjhhhhhhhhhhuuuhhhhhhhhh 0:09 hữu ích?báo cáo"
thaolymc2004,5 Sao (336),"2021-06-24 17:58 | Phân loại hàng: Đen,XXL","thaolymc20042021-06-24 17:58 | Phân loại hàng: Đen,XXLOkokkokkkkkkk
Hsjjsbavvhaiabjscjsvsusgzuvzksvsjsvsnsvsjzvsjsgoshs 0:06 hữu ích?báo cáo"
t*****8,5 Sao (336),"2020-12-22 12:59 | Phân loại hàng: Đen,XXXL","t*****82020-12-22 12:59 | Phân loại hàng: Đen,XXXLChất lượng sản phẩm tốt. Đáng mua. Y như hình nha. Nhưng shop tư vấn mình mua 3XL nên bạn mình mặc bị rộnghữu ích?báo cáo"
sambanh12345,5 Sao (336),"2021-03-05 13:12 | Phân loại hàng: Đen,XXL","sambanh123452021-03-05 13:12 | Phân loại hàng: Đen,XXLÁo rất đẹp,màu in hơi nhạt,áo rộng ,mát . 0:05 hữu ích?báo cáo"
ngodiepanh2008,5 Sao (336),"2022-04-05 17:45 | Phân loại hàng: Trắng,L","ngodiepanh20082022-04-05 17:45 | Phân loại hàng: Trắng,Lhàng đẹp mỗi tội giao hơi lâu 1 chút hoihữu ích?báo cáo"
yinyin213,5 Sao (336),"2021-05-15 14:33 | Phân loại hàng: Xám,XL","yinyin2132021-05-15 14:33 | Phân loại hàng: Xám,XLMua hàng của shop lần nào cũng ưng ý hết a ☺️. Chúc cô chủ buôn may bắn đắt nhé 💁💁💁💁💁💁💁💁💁💁💁💁hữu ích?báo cáo"
thuha082002,5 Sao (336),"2021-06-23 11:55 | Phân loại hàng: Xám,XL","thuha0820022021-06-23 11:55 | Phân loại hàng: Xám,XLMua ở đấy mấy lần rùi mà lần nào cũng ưng hết huhuuu xinh xẻo quá tròiii ❤️ hữu ích?báo cáo"
v*****h,5 Sao (336),"2021-07-25 15:14 | Phân loại hàng: Đen,XL","v*****h2021-07-25 15:14 | Phân loại hàng: Đen,XLMình mua hộ bạn nên cũng không biết chất áo thế nào nhưg shop giao hàng nhanhhữu ích?báo cáo"
nancypham23,5 Sao (336),"2021-03-12 21:11 | Phân loại hàng: Đen,XXL","nancypham232021-03-12 21:11 | Phân loại hàng: Đen,XXLVải tốt , như hìnhhữu ích?báo cáo"
Người dùng Shopee,5 Sao (336),"2020-09-25 14:19 | Phân loại hàng: Đen,L","Người dùng Shopee2020-09-25 14:19 | Phân loại hàng: Đen,LHàng đẹp 
Hshsuqjqkifjwnxhuxjabwhxbxbsjwjsbbfjwjwjbfbsbba  hữu ích?báo cáo"
p*****n,5 Sao (336),"2021-03-08 14:54 | Phân loại hàng: Đen,XXL","p*****n2021-03-08 14:54 | Phân loại hàng: Đen,XXLÁo xịn mua 1 lần muốn mua lần thứ 2 xinh ghê hihi🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑🥰🥰🥰hữu ích?báo cáo"
